revision,effective_date,policy_effective_date,tpc_date,policy_event,tpc_policy_revision,needs_review
basic,2025-01-01,NA,NA,Baseline (pre-Trump 2.0),NA,NA
rev_1,2025-01-27,2025-02-04,NA,China IEEPA fentanyl (+10%; EO 14195 eff. Feb 4),NA,NA
rev_2,2025-02-01,2025-02-05,NA,NA,NA,NA
rev_3,2025-02-04,2025-03-04,NA,CA/MX fentanyl (+25%) and China fentanyl (+20%) eff. Mar 4 after the February pause,NA,NA
rev_4,2025-03-04,2025-03-07,NA,USMCA carve-outs (Mar 7); 232 derivatives text (Mar 12 items held by stated-date gate until rev_5),NA,NA
rev_5,2025-03-05,2025-03-14,NA,NA,NA,NA
rev_6,2025-03-12,2025-04-03,2025-03-17,232 Autos (25%; Proclamation 10908 eff. Apr 3),NA,NA
rev_7,2025-04-02,2025-04-05,NA,IEEPA Phase 1 reciprocal (Liberation Day; 10% baseline eff. Apr 5; Apr-9 country rates held by stated-date gate until rev_8),NA,NA
rev_8,2025-04-03,2025-04-09,NA,China IEEPA: 34% -> 84%; country-specific Phase 1 rates begin,NA,NA
rev_9,2025-04-05,2025-04-10,NA,China IEEPA: 84% -> 125%; Phase 1 suspended (90-day pause),NA,NA
rev_10,2025-04-09,2025-04-15,2025-04-17,Phase 1 suspension continues; retroactive Apr-5 electronics memo (covered by Annex II exemption windows),NA,NA
rev_11,2025-04-11,2025-05-03,NA,232 Auto parts (eff. May 3),NA,NA
rev_12,2025-04-14,2025-05-14,NA,Geneva: China 125% -> 34% suspended to 10% (EO 14298 eff. May 14),NA,NA
rev_13,2025-04-22,2025-05-16,NA,NA,NA,NA
rev_14,2025-05-02,2025-06-04,NA,232 steel/aluminum + derivatives 50% (Proclamation 10947 eff. Jun 4),NA,NA
rev_15,2025-05-14,2025-06-23,NA,NA,NA,NA
rev_16,2025-06-06,2025-07-01,NA,Annual July 1 staged updates (the 232 50% increase entered at rev_14),NA,NA
rev_17,2025-07-01,2025-08-01,2025-07-17,CA fentanyl: 25% -> 35%; copper 232 (Proclamation 10962) both eff. Aug 1,NA,NA
rev_18,2025-08-07,NA,2025-10-17,IEEPA Phase 2 reciprocal; Brazil EO (+40%); Phase 1 unsuspended,NA,NA
rev_19,2025-08-12,2025-08-18,NA,232 derivative inclusions (eff. Aug 18),NA,NA
rev_20,2025-08-20,2025-08-27,NA,India EO second +25% (eff. Aug 27),NA,NA
rev_21,2025-08-28,2025-09-02,NA,NA,NA,NA
rev_22,2025-09-03,2025-09-08,NA,EO 14346 Annex II metals/gold amendment (eff. Sep 8),NA,NA
rev_23,2025-09-12,2025-09-16,NA,Japan floor (15%; implementation eff. Sep 16),NA,NA
rev_24,2025-09-19,2025-09-25,NA,EU exemption entries (9903.02.74-77; legally retroactive to Sep 1; text published Sep 25 - retro window not modeled),NA,NA
rev_25,2025-09-26,2025-10-14,NA,232 wood/timber (PP 10976; 9903.76 eff. Oct 14),NA,NA
rev_26,2025-10-06,2025-11-01,NA,MHD vehicles/buses 232 (eff. Nov 1); copper 232; 232 auto entries,NA,NA
rev_27,2025-10-15,2025-11-09,NA,301 cranes (100%; eff. Nov 9); China fentanyl: 20% -> 10% (eff. Nov 10),NA,NA
rev_28,2025-10-22,2025-11-10,NA,China-deal follow-through (eff. Nov 10),NA,NA
rev_29,2025-10-31,2025-11-13,NA,Agricultural Annex II expansion (eff. Nov 13); note 2(v)(iii) restructured into (iii)(a)/(b),NA,NA
rev_30,2025-11-05,2025-11-21,NA,Nov-13 EO follow-through corrections (published Nov 21),NA,NA
rev_31,2025-11-12,2025-11-30,NA,NA,NA,NA
rev_32,2025-11-15,2025-12-05,2025-11-17,S. Korea floor (15%) and 232 auto S. Korea; legally retroactive to Nov 14; text published Dec 5 - retro window not modeled (see todo),NA,NA
2026_basic,2026-01-01,NA,NA,Switzerland/Liechtenstein floor (15%),NA,NA
2026_rev_1,2026-01-16,2026-01-15,NA,Semiconductor tariffs (25%; 9903.79; eff. Jan 15),NA,NA
2026_rev_2,2026-01-30,2026-02-01,NA,NA,NA,NA
2026_rev_3,2026-02-12,2026-02-07,NA,Argentina beef quota (9903.54; eff. Feb 7),NA,NA
2026_rev_4,2026-02-24,NA,NA,IEEPA invalidated (SCOTUS); Section 122 Phase 3 (10% blanket; 9903.03),NA,NA
2026_rev_5,2026-04-06,NA,NA,"232 annex restructuring (4-tier: 50/25/0/15% floor; 9903.82); corrected by HTS rev_7 published 2026-04-29 (Note 16(a)/(e) amendments + 9903.82.01 zero-metal-content carve-out, all retroactive to April 6)",NA,NA
2026_rev_6,2026-04-23,NA,NA,"232 USMCA vehicle-parts carve-out (9903.82.18 steel +25%, 9903.82.19 aluminum +25%; Commerce-authorized limited quantities; Proc. 10984 / 91 FR 21790)",NA,NA
2026_rev_7,2026-04-29,NA,NA,"232 annex Note 16(a)/(e) corrections + 9903.82.01 zero-metal-content carve-out; corrections retroactive to April 6 (already applied to rev_5 source files); no functional rate-engine impact vs rev_6 (carve-out not currently modeled)",NA,NA
2026_rev_9,2026-05-28,2026-05-01,NA,"Taiwan added to 15% floor structure (legally retroactive to May 1 per change record; dated May 1 here): 232 auto parts (9903.94.66-.69), wood products (9903.76.24, 15%), civil-aircraft components exempt (9903.96.03). 2026_rev_8 (published May 22) is EXCLUDED from the series - editorial-only vs rev_7 (description wording on 9819.11.12, AGOA apparel), zero rate impact; keeping it would invert interval ordering against the retro-dated rev_9.",NA,NA
